시군구코드,시군구,성별코드,성별,연령구간코드,연령별,시점,주민등록연앙인구(명)
33042,서원구,1,남자,160,35 - 39세,2020 년,6489.5
33042,서원구,1,남자,180,40 - 44세,2019 년,7502
33042,서원구,1,남자,180,40 - 44세,2020 년,7045
33042,서원구,1,남자,190,45 - 49세,2019 년,8971.5
33042,서원구,1,남자,190,45 - 49세,2020 년,8448.5
33042,서원구,1,남자,210,50 - 54세,2019 년,8773.5
33042,서원구,1,남자,210,50 - 54세,2020 년,8715
33042,서원구,1,남자,230,55 - 59세,2019 년,8407
33042,서원구,1,남자,230,55 - 59세,2020 년,8204
33042,서원구,1,남자,260,60 - 64세,2019 년,6931.5
33042,서원구,1,남자,260,60 - 64세,2020 년,7179
33042,서원구,1,남자,280,65 - 69세,2019 년,4132.5
33042,서원구,1,남자,280,65 - 69세,2020 년,4528
33042,서원구,1,남자,310,70 - 74세,2019 년,2996.5
33042,서원구,1,남자,310,70 - 74세,2020 년,3089
33042,서원구,1,남자,330,75 - 79세,2019 년,2266
33042,서원구,1,남자,330,75 - 79세,2020 년,2313.5
33042,서원구,1,남자,340,80세 이상,2019 년,2035.5
33042,서원구,1,남자,340,80세 이상,2020 년,2208.5
33042,서원구,1,남자,360,80 - 84세,2019 년,1409
33042,서원구,1,남자,360,80 - 84세,2020 년,1487
33042,서원구,1,남자,370,85세 이상,2019 년,626.5
33042,서원구,1,남자,370,85세 이상,2020 년,721.5
33042,서원구,1,남자,380,85 - 89세,2019 년,479
33042,서원구,1,남자,380,85 - 89세,2020 년,563.5
33042,서원구,1,남자,410,90 - 94세,2019 년,124.5
33042,서원구,1,남자,410,90 - 94세,2020 년,134.5
33042,서원구,1,남자,430,95 - 99세,2019 년,21.5
33042,서원구,1,남자,430,95 - 99세,2020 년,22
33042,서원구,1,남자,440,100세 이상,2019 년,1.5
33042,서원구,1,남자,440,100세 이상,2020 년,1.5
33042,서원구,2,여자,0,계,2019 년,103338
33042,서원구,2,여자,0,계,2020 년,99697.5
33042,서원구,2,여자,20,0 - 4세,2019 년,3503
33042,서원구,2,여자,20,0 - 4세,2020 년,2990
33042,서원구,2,여자,50,5 - 9세,2019 년,4699
33042,서원구,2,여자,50,5 - 9세,2020 년,4300.5
33042,서원구,2,여자,70,10 - 14세,2019 년,4932
33042,서원구,2,여자,70,10 - 14세,2020 년,4741.5
33042,서원구,2,여자,100,15 - 19세,2019 년,5925
33042,서원구,2,여자,100,15 - 19세,2020 년,5378
33042,서원구,2,여자,120,20 - 24세,2019 년,7435.5
33042,서원구,2,여자,120,20 - 24세,2020 년,7029.5
33042,서원구,2,여자,130,25 - 29세,2019 년,6222.5
33042,서원구,2,여자,130,25 - 29세,2020 년,6141
33042,서원구,2,여자,150,30 - 34세,2019 년,5577
33042,서원구,2,여자,150,30 - 34세,2020 년,5104
33042,서원구,2,여자,160,35 - 39세,2019 년,7195
33042,서원구,2,여자,160,35 - 39세,2020 년,6466
33042,서원구,2,여자,180,40 - 44세,2019 년,7693.5
33042,서원구,2,여자,180,40 - 44세,2020 년,7193.5
33042,서원구,2,여자,190,45 - 49세,2019 년,9478.5
33042,서원구,2,여자,190,45 - 49세,2020 년,8841.5
33042,서원구,2,여자,210,50 - 54세,2019 년,9158
33042,서원구,2,여자,210,50 - 54세,2020 년,9194
33042,서원구,2,여자,230,55 - 59세,2019 년,8669
33042,서원구,2,여자,230,55 - 59세,2020 년,8373
33042,서원구,2,여자,260,60 - 64세,2019 년,7191
33042,서원구,2,여자,260,60 - 64세,2020 년,7577.5
33042,서원구,2,여자,280,65 - 69세,2019 년,4588.5
33042,서원구,2,여자,280,65 - 69세,2020 년,4990.5
33042,서원구,2,여자,310,70 - 74세,2019 년,3493.5
33042,서원구,2,여자,310,70 - 74세,2020 년,3617.5
33042,서원구,2,여자,330,75 - 79세,2019 년,3222.5
33042,서원구,2,여자,330,75 - 79세,2020 년,3221
33042,서원구,2,여자,340,80세 이상,2019 년,4354.5
33042,서원구,2,여자,340,80세 이상,2020 년,4538.5
33042,서원구,2,여자,360,80 - 84세,2019 년,2383.5
33042,서원구,2,여자,360,80 - 84세,2020 년,2430
33042,서원구,2,여자,370,85세 이상,2019 년,1971
33042,서원구,2,여자,370,85세 이상,2020 년,2108.5
33042,서원구,2,여자,380,85 - 89세,2019 년,1340.5
33042,서원구,2,여자,380,85 - 89세,2020 년,1431.5
33042,서원구,2,여자,410,90 - 94세,2019 년,504
33042,서원구,2,여자,410,90 - 94세,2020 년,540
33042,서원구,2,여자,430,95 - 99세,2019 년,111
33042,서원구,2,여자,430,95 - 99세,2020 년,124
33042,서원구,2,여자,440,100세 이상,2019 년,15.5
33042,서원구,2,여자,440,100세 이상,2020 년,13
33043,흥덕구,0,계,0,계,2019 년,256841.5
33043,흥덕구,0,계,0,계,2020 년,262632
33043,흥덕구,0,계,20,0 - 4세,2019 년,11333.5
33043,흥덕구,0,계,20,0 - 4세,2020 년,11114.5
33043,흥덕구,0,계,50,5 - 9세,2019 년,13059.5
33043,흥덕구,0,계,50,5 - 9세,2020 년,13325
33043,흥덕구,0,계,70,10 - 14세,2019 년,12643
33043,흥덕구,0,계,70,10 - 14세,2020 년,12864
33043,흥덕구,0,계,100,15 - 19세,2019 년,14732
33043,흥덕구,0,계,100,15 - 19세,2020 년,13947
33043,흥덕구,0,계,120,20 - 24세,2019 년,18718.5
33043,흥덕구,0,계,120,20 - 24세,2020 년,18377
33043,흥덕구,0,계,130,25 - 29세,2019 년,20962
33043,흥덕구,0,계,130,25 - 29세,2020 년,22272
33043,흥덕구,0,계,150,30 - 34세,2019 년,18465
33043,흥덕구,0,계,150,30 - 34세,2020 년,19325
33043,흥덕구,0,계,160,35 - 39세,2019 년,21296
33043,흥덕구,0,계,160,35 - 39세,2020 년,21469
33043,흥덕구,0,계,180,40 - 44세,2019 년,20112
33043,흥덕구,0,계,180,40 - 44세,2020 년,20461.5
33043,흥덕구,0,계,190,45 - 49세,2019 년,22666.5
33043,흥덕구,0,계,190,45 - 49세,2020 년,22379.5
33043,흥덕구,0,계,210,50 - 54세,2019 년,21447
33043,흥덕구,0,계,210,50 - 54세,2020 년,22347
33043,흥덕구,0,계,230,55 - 59세,2019 년,19689.5
33043,흥덕구,0,계,230,55 - 59세,2020 년,20004
33043,흥덕구,0,계,260,60 - 64세,2019 년,15075.5
33043,흥덕구,0,계,260,60 - 64세,2020 년,16269.5
33043,흥덕구,0,계,280,65 - 69세,2019 년,9021
33043,흥덕구,0,계,280,65 - 69세,2020 년,10063
33043,흥덕구,0,계,310,70 - 74세,2019 년,6307.5
33043,흥덕구,0,계,310,70 - 74세,2020 년,6678.5
33043,흥덕구,0,계,330,75 - 79세,2019 년,5212.5
33043,흥덕구,0,계,330,75 - 79세,2020 년,5241
33043,흥덕구,0,계,340,80세 이상,2019 년,6100.5
33043,흥덕구,0,계,340,80세 이상,2020 년,6494.5
33043,흥덕구,0,계,360,80 - 84세,2019 년,3671.5
33043,흥덕구,0,계,360,80 - 84세,2020 년,3776
33043,흥덕구,0,계,370,85세 이상,2019 년,2429
33043,흥덕구,0,계,370,85세 이상,2020 년,2718.5
33043,흥덕구,0,계,380,85 - 89세,2019 년,1719
33043,흥덕구,0,계,380,85 - 89세,2020 년,1941.5
33043,흥덕구,0,계,410,90 - 94세,2019 년,560.5
33043,흥덕구,0,계,410,90 - 94세,2020 년,616
33043,흥덕구,0,계,430,95 - 99세,2019 년,130
33043,흥덕구,0,계,430,95 - 99세,2020 년,143.5
33043,흥덕구,0,계,440,100세 이상,2019 년,19.5
33043,흥덕구,0,계,440,100세 이상,2020 년,17.5
33043,흥덕구,1,남자,0,계,2019 년,130188.5
33043,흥덕구,1,남자,0,계,2020 년,133184.5
33043,흥덕구,1,남자,20,0 - 4세,2019 년,5810
33043,흥덕구,1,남자,20,0 - 4세,2020 년,5668
33043,흥덕구,1,남자,50,5 - 9세,2019 년,6654
33043,흥덕구,1,남자,50,5 - 9세,2020 년,6791.5
33043,흥덕구,1,남자,70,10 - 14세,2019 년,6557.5
33043,흥덕구,1,남자,70,10 - 14세,2020 년,6674
33043,흥덕구,1,남자,100,15 - 19세,2019 년,7769
33043,흥덕구,1,남자,100,15 - 19세,2020 년,7298
33043,흥덕구,1,남자,120,20 - 24세,2019 년,9811.5
33043,흥덕구,1,남자,120,20 - 24세,2020 년,9633.5
33043,흥덕구,1,남자,130,25 - 29세,2019 년,11698.5
33043,흥덕구,1,남자,130,25 - 29세,2020 년,12452.5
33043,흥덕구,1,남자,150,30 - 34세,2019 년,9769
33043,흥덕구,1,남자,150,30 - 34세,2020 년,10261.5
33043,흥덕구,1,남자,160,35 - 39세,2019 년,10954.5
33043,흥덕구,1,남자,160,35 - 39세,2020 년,11122
33043,흥덕구,1,남자,180,40 - 44세,2019 년,10147.5
33043,흥덕구,1,남자,180,40 - 44세,2020 년,10388
33043,흥덕구,1,남자,190,45 - 49세,2019 년,11444.5
33043,흥덕구,1,남자,190,45 - 49세,2020 년,11274
33043,흥덕구,1,남자,210,50 - 54세,2019 년,10607.5
33043,흥덕구,1,남자,210,50 - 54세,2020 년,11056
33043,흥덕구,1,남자,230,55 - 59세,2019 년,10064.5
33043,흥덕구,1,남자,230,55 - 59세,2020 년,10188
33043,흥덕구,1,남자,260,60 - 64세,2019 년,7465.5
33043,흥덕구,1,남자,260,60 - 64세,2020 년,8066.5
33043,흥덕구,1,남자,280,65 - 69세,2019 년,4435.5
33043,흥덕구,1,남자,280,65 - 69세,2020 년,4889.5
33043,흥덕구,1,남자,310,70 - 74세,2019 년,3000
33043,흥덕구,1,남자,310,70 - 74세,2020 년,3222
33043,흥덕구,1,남자,330,75 - 79세,2019 년,2123.5
33043,흥덕구,1,남자,330,75 - 79세,2020 년,2179
33043,흥덕구,1,남자,340,80세 이상,2019 년,1876
33043,흥덕구,1,남자,340,80세 이상,2020 년,2020.5
33043,흥덕구,1,남자,360,80 - 84세,2019 년,1285
33043,흥덕구,1,남자,360,80 - 84세,2020 년,1324
33043,흥덕구,1,남자,370,85세 이상,2019 년,591
33043,흥덕구,1,남자,370,85세 이상,2020 년,696.5
33043,흥덕구,1,남자,380,85 - 89세,2019 년,460
33043,흥덕구,1,남자,380,85 - 89세,2020 년,555.5
33043,흥덕구,1,남자,410,90 - 94세,2019 년,105
33043,흥덕구,1,남자,410,90 - 94세,2020 년,114
33043,흥덕구,1,남자,430,95 - 99세,2019 년,24.5
33043,흥덕구,1,남자,430,95 - 99세,2020 년,26.5
33043,흥덕구,1,남자,440,100세 이상,2019 년,1.5
33043,흥덕구,1,남자,440,100세 이상,2020 년,0.5
33043,흥덕구,2,여자,0,계,2019 년,126653
33043,흥덕구,2,여자,0,계,2020 년,129447.5
33043,흥덕구,2,여자,20,0 - 4세,2019 년,5523.5
33043,흥덕구,2,여자,20,0 - 4세,2020 년,5446.5
33043,흥덕구,2,여자,50,5 - 9세,2019 년,6405.5
33043,흥덕구,2,여자,50,5 - 9세,2020 년,6533.5
33043,흥덕구,2,여자,70,10 - 14세,2019 년,6085.5
33043,흥덕구,2,여자,70,10 - 14세,2020 년,6190
33043,흥덕구,2,여자,100,15 - 19세,2019 년,6963
33043,흥덕구,2,여자,100,15 - 19세,2020 년,6649
33043,흥덕구,2,여자,120,20 - 24세,2019 년,8907
33043,흥덕구,2,여자,120,20 - 24세,2020 년,8743.5
33043,흥덕구,2,여자,130,25 - 29세,2019 년,9263.5
33043,흥덕구,2,여자,130,25 - 29세,2020 년,9819.5
33043,흥덕구,2,여자,150,30 - 34세,2019 년,8696
33043,흥덕구,2,여자,150,30 - 34세,2020 년,9063.5
33043,흥덕구,2,여자,160,35 - 39세,2019 년,10341.5
33043,흥덕구,2,여자,160,35 - 39세,2020 년,10347
33043,흥덕구,2,여자,180,40 - 44세,2019 년,9964.5
33043,흥덕구,2,여자,180,40 - 44세,2020 년,10073.5
33043,흥덕구,2,여자,190,45 - 49세,2019 년,11222
33043,흥덕구,2,여자,190,45 - 49세,2020 년,11105.5
33043,흥덕구,2,여자,210,50 - 54세,2019 년,10839.5
33043,흥덕구,2,여자,210,50 - 54세,2020 년,11291
33043,흥덕구,2,여자,230,55 - 59세,2019 년,9625
33043,흥덕구,2,여자,230,55 - 59세,2020 년,9816
33043,흥덕구,2,여자,260,60 - 64세,2019 년,7610
33043,흥덕구,2,여자,260,60 - 64세,2020 년,8203
33043,흥덕구,2,여자,280,65 - 69세,2019 년,4585.5
33043,흥덕구,2,여자,280,65 - 69세,2020 년,5173.5
33043,흥덕구,2,여자,310,70 - 74세,2019 년,3307.5
33043,흥덕구,2,여자,310,70 - 74세,2020 년,3456.5
33043,흥덕구,2,여자,330,75 - 79세,2019 년,3089
33043,흥덕구,2,여자,330,75 - 79세,2020 년,3062
33043,흥덕구,2,여자,340,80세 이상,2019 년,4224.5
33043,흥덕구,2,여자,340,80세 이상,2020 년,4474
33043,흥덕구,2,여자,360,80 - 84세,2019 년,2386.5
33043,흥덕구,2,여자,360,80 - 84세,2020 년,2452
33043,흥덕구,2,여자,370,85세 이상,2019 년,1838
33043,흥덕구,2,여자,370,85세 이상,2020 년,2022
33043,흥덕구,2,여자,380,85 - 89세,2019 년,1259
33043,흥덕구,2,여자,380,85 - 89세,2020 년,1386
33043,흥덕구,2,여자,410,90 - 94세,2019 년,455.5
33043,흥덕구,2,여자,410,90 - 94세,2020 년,502
33043,흥덕구,2,여자,430,95 - 99세,2019 년,105.5
33043,흥덕구,2,여자,430,95 - 99세,2020 년,117
33043,흥덕구,2,여자,440,100세 이상,2019 년,18
33043,흥덕구,2,여자,440,100세 이상,2020 년,17
33044,청원구,0,계,0,계,2019 년,195690
33044,청원구,0,계,0,계,2020 년,194256
33044,청원구,0,계,20,0 - 4세,2019 년,10828.5
33044,청원구,0,계,20,0 - 4세,2020 년,9633.5
33044,청원구,0,계,50,5 - 9세,2019 년,11435
33044,청원구,0,계,50,5 - 9세,2020 년,11279
33044,청원구,0,계,70,10 - 14세,2019 년,9938
33044,청원구,0,계,70,10 - 14세,2020 년,10141.5
33044,청원구,0,계,100,15 - 19세,2019 년,10032.5
33044,청원구,0,계,100,15 - 19세,2020 년,9500.5
33044,청원구,0,계,120,20 - 24세,2019 년,12214
33044,청원구,0,계,120,20 - 24세,2020 년,11851
33044,청원구,0,계,130,25 - 29세,2019 년,13984.5
33044,청원구,0,계,130,25 - 29세,2020 년,14137.5
33044,청원구,0,계,150,30 - 34세,2019 년,15484.5
33044,청원구,0,계,150,30 - 34세,2020 년,14693
33044,청원구,0,계,160,35 - 39세,2019 년,18732.5
33044,청원구,0,계,160,35 - 39세,2020 년,17767
33044,청원구,0,계,180,40 - 44세,2019 년,16112.5
33044,청원구,0,계,180,40 - 44세,2020 년,16384.5
33044,청원구,0,계,190,45 - 49세,2019 년,15610
33044,청원구,0,계,190,45 - 49세,2020 년,15600
33044,청원구,0,계,210,50 - 54세,2019 년,14060.5
33044,청원구,0,계,210,50 - 54세,2020 년,14353.5
33044,청원구,0,계,230,55 - 59세,2019 년,13188.5
33044,청원구,0,계,230,55 - 59세,2020 년,13077.5
33044,청원구,0,계,260,60 - 64세,2019 년,11293.5
33044,청원구,0,계,260,60 - 64세,2020 년,11860.5
33044,청원구,0,계,280,65 - 69세,2019 년,7039
33044,청원구,0,계,280,65 - 69세,2020 년,7758
33044,청원구,0,계,310,70 - 74세,2019 년,5393.5
33044,청원구,0,계,310,70 - 74세,2020 년,5542
33044,청원구,0,계,330,75 - 79세,2019 년,4762
33044,청원구,0,계,330,75 - 79세,2020 년,4714.5
33044,청원구,0,계,340,80세 이상,2019 년,5581
33044,청원구,0,계,340,80세 이상,2020 년,5962.5
33044,청원구,0,계,360,80 - 84세,2019 년,3335.5
33044,청원구,0,계,360,80 - 84세,2020 년,3480
33044,청원구,0,계,370,85세 이상,2019 년,2245.5
33044,청원구,0,계,370,85세 이상,2020 년,2482.5
33044,청원구,0,계,380,85 - 89세,2019 년,1587.5
33044,청원구,0,계,380,85 - 89세,2020 년,1755.5
33044,청원구,0,계,410,90 - 94세,2019 년,508.5
33044,청원구,0,계,410,90 - 94세,2020 년,572.5
33044,청원구,0,계,430,95 - 99세,2019 년,130
33044,청원구,0,계,430,95 - 99세,2020 년,133.5
33044,청원구,0,계,440,100세 이상,2019 년,19.5
33044,청원구,0,계,440,100세 이상,2020 년,21
33044,청원구,1,남자,0,계,2019 년,99992
33044,청원구,1,남자,0,계,2020 년,99502.5
33044,청원구,1,남자,20,0 - 4세,2019 년,5529.5
33044,청원구,1,남자,20,0 - 4세,2020 년,4990
33044,청원구,1,남자,50,5 - 9세,2019 년,5859
33044,청원구,1,남자,50,5 - 9세,2020 년,5729.5
33044,청원구,1,남자,70,10 - 14세,2019 년,5139
33044,청원구,1,남자,70,10 - 14세,2020 년,5220
33044,청원구,1,남자,100,15 - 19세,2019 년,5197.5
33044,청원구,1,남자,100,15 - 19세,2020 년,4968
33044,청원구,1,남자,120,20 - 24세,2019 년,6538.5
33044,청원구,1,남자,120,20 - 24세,2020 년,6345
33044,청원구,1,남자,130,25 - 29세,2019 년,7962
33044,청원구,1,남자,130,25 - 29세,2020 년,8105.5
33044,청원구,1,남자,150,30 - 34세,2019 년,8291.5
33044,청원구,1,남자,150,30 - 34세,2020 년,8011.5
33044,청원구,1,남자,160,35 - 39세,2019 년,9903
33044,청원구,1,남자,160,35 - 39세,2020 년,9326
33044,청원구,1,남자,180,40 - 44세,2019 년,8472
33044,청원구,1,남자,180,40 - 44세,2020 년,8675
33044,청원구,1,남자,190,45 - 49세,2019 년,8155.5
33044,청원구,1,남자,190,45 - 49세,2020 년,8130
33044,청원구,1,남자,210,50 - 54세,2019 년,7169
33044,청원구,1,남자,210,50 - 54세,2020 년,7366.5
33044,청원구,1,남자,230,55 - 59세,2019 년,6643.5
33044,청원구,1,남자,230,55 - 59세,2020 년,6623.5
33044,청원구,1,남자,260,60 - 64세,2019 년,5529.5
33044,청원구,1,남자,260,60 - 64세,2020 년,5839
33044,청원구,1,남자,280,65 - 69세,2019 년,3426.5
33044,청원구,1,남자,280,65 - 69세,2020 년,3758
33044,청원구,1,남자,310,70 - 74세,2019 년,2509
33044,청원구,1,남자,310,70 - 74세,2020 년,2606.5
33044,청원구,1,남자,330,75 - 79세,2019 년,1978.5
33044,청원구,1,남자,330,75 - 79세,2020 년,1953.5
33044,청원구,1,남자,340,80세 이상,2019 년,1688.5
33044,청원구,1,남자,340,80세 이상,2020 년,1855
33044,청원구,1,남자,360,80 - 84세,2019 년,1133.5
33044,청원구,1,남자,360,80 - 84세,2020 년,1225.5
33044,청원구,1,남자,370,85세 이상,2019 년,555
33044,청원구,1,남자,370,85세 이상,2020 년,629.5
33044,청원구,1,남자,380,85 - 89세,2019 년,437
33044,청원구,1,남자,380,85 - 89세,2020 년,495
33044,청원구,1,남자,410,90 - 94세,2019 년,96
33044,청원구,1,남자,410,90 - 94세,2020 년,106.5
33044,청원구,1,남자,430,95 - 99세,2019 년,20
33044,청원구,1,남자,430,95 - 99세,2020 년,25
33044,청원구,1,남자,440,100세 이상,2019 년,2
33044,청원구,1,남자,440,100세 이상,2020 년,3
33044,청원구,2,여자,0,계,2019 년,95698
33044,청원구,2,여자,0,계,2020 년,94753.5
33044,청원구,2,여자,20,0 - 4세,2019 년,5299
33044,청원구,2,여자,20,0 - 4세,2020 년,4643.5
33044,청원구,2,여자,50,5 - 9세,2019 년,5576
33044,청원구,2,여자,50,5 - 9세,2020 년,5549.5
33044,청원구,2,여자,70,10 - 14세,2019 년,4799
33044,청원구,2,여자,70,10 - 14세,2020 년,4921.5
33044,청원구,2,여자,100,15 - 19세,2019 년,4835
33044,청원구,2,여자,100,15 - 19세,2020 년,4532.5
33044,청원구,2,여자,120,20 - 24세,2019 년,5675.5
33044,청원구,2,여자,120,20 - 24세,2020 년,5506
33044,청원구,2,여자,130,25 - 29세,2019 년,6022.5
33044,청원구,2,여자,130,25 - 29세,2020 년,6032
33044,청원구,2,여자,150,30 - 34세,2019 년,7193
33044,청원구,2,여자,150,30 - 34세,2020 년,6681.5
33044,청원구,2,여자,160,35 - 39세,2019 년,8829.5
33044,청원구,2,여자,160,35 - 39세,2020 년,8441
33044,청원구,2,여자,180,40 - 44세,2019 년,7640.5
33044,청원구,2,여자,180,40 - 44세,2020 년,7709.5
33044,청원구,2,여자,190,45 - 49세,2019 년,7454.5
33044,청원구,2,여자,190,45 - 49세,2020 년,7470
33044,청원구,2,여자,210,50 - 54세,2019 년,6891.5
33044,청원구,2,여자,210,50 - 54세,2020 년,6987
33044,청원구,2,여자,230,55 - 59세,2019 년,6545
33044,청원구,2,여자,230,55 - 59세,2020 년,6454
33044,청원구,2,여자,260,60 - 64세,2019 년,5764
33044,청원구,2,여자,260,60 - 64세,2020 년,6021.5
33044,청원구,2,여자,280,65 - 69세,2019 년,3612.5
33044,청원구,2,여자,280,65 - 69세,2020 년,4000
33044,청원구,2,여자,310,70 - 74세,2019 년,2884.5
33044,청원구,2,여자,310,70 - 74세,2020 년,2935.5
33044,청원구,2,여자,330,75 - 79세,2019 년,2783.5
33044,청원구,2,여자,330,75 - 79세,2020 년,2761
33044,청원구,2,여자,340,80세 이상,2019 년,3892.5
33044,청원구,2,여자,340,80세 이상,2020 년,4107.5
33044,청원구,2,여자,360,80 - 84세,2019 년,2202
33044,청원구,2,여자,360,80 - 84세,2020 년,2254.5
